city,sna,sarea,tot_quantity,sbi_quantity,bemp,lat,lng,update_time_display,load_factor,status_color,scrape_time
New Taipei,YouBike2.0_捷運淡水站(中正東路),淡水區,40,13,27,25.16771,121.44684,20260615T214603,32.5,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_衛教公園,淡水區,14,2,12,25.17254,121.4407,20260615T211703,14.285714285714285,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_新市一路一段256巷口,淡水區,21,18,3,25.18665,121.43273,20260615T212202,85.71428571428571,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_新民新春街口,淡水區,20,2,18,25.18123,121.43567,20260615T210004,10.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_淡海路182巷口,淡水區,15,5,9,25.18459,121.42044,20260615T214403,33.33333333333333,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_新春街125巷(樂活绽社區),淡水區,29,8,19,25.1827,121.44155,20260615T214703,27.586206896551722,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_輕軌紅樹林站,淡水區,48,5,43,25.155053,121.458868,20260615T211403,10.416666666666668,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_新市三崁頂三路口,淡水區,20,14,6,25.19691,121.43063,20260615T213204,70.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_濱海路一段306巷9弄,淡水區,15,3,12,25.191,121.43858,20260615T214802,20.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_民權路3巷12弄口,淡水區,21,4,17,25.14288,121.46151,20260615T214203,19.047619047619047,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_新市二路四段230巷,淡水區,22,15,7,25.19087,121.44564,20260615T212703,68.18181818181817,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_濱海路二段/濱海路二段202巷,淡水區,15,5,10,25.19015,121.4347,20260615T214703,33.33333333333333,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_輕軌濱海義山站(西南側),淡水區,30,2,28,25.18961,121.43734,20260615T214403,6.666666666666667,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_新市六後洲路口,淡水區,15,8,6,25.20285,121.4307,20260615T213805,53.333333333333336,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_淡水老街廣場,淡水區,28,2,26,25.16891,121.44428,20260615T213703,7.142857142857142,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_沙崙路151巷口,淡水區,26,8,17,25.18345,121.42386,20260615T214503,30.76923076923077,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_沙崙路216巷口,淡水區,20,13,4,25.18428,121.42508,20260615T211203,65.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_新市一路一段331巷/義山路一段163巷口(東南側),淡水區,15,6,7,25.18731,121.43596,20260615T213805,40.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_聖約翰科技大學,淡水區,30,5,25,25.2275,121.45166,20260615T174203,16.666666666666664,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_沙崙新民街口,淡水區,21,14,6,25.18832,121.4296,20260615T214003,66.66666666666666,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_程氏古厝,淡水區,15,6,9,25.18921,121.42902,20260615T212303,40.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_新民街120巷,淡水區,15,12,3,25.17808,121.43834,20260615T214802,80.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_崁頂三後洲路一段路口,淡水區,20,11,9,25.20158,121.42972,20260615T212703,55.00000000000001,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_崁頂市民活動中心,淡水區,20,8,12,25.19772,121.4287,20260615T212604,40.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_大庄福德宮,淡水區,15,10,5,25.1883,121.42796,20260615T205004,66.66666666666666,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_淡水中正路停車場,淡水區,24,6,18,25.17308,121.43586,20260615T214703,25.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_輕軌崁頂站(西側),淡水區,22,10,10,25.20153,121.43419,20260615T214904,45.45454545454545,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_竹圍國小,淡水區,28,18,10,25.14638,121.45989,20260615T204702,64.28571428571429,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_新市二路三段36巷口,淡水區,22,6,16,25.19301,121.43302,20260615T212604,27.27272727272727,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_濱海路一段370號,淡水區,22,11,11,25.18962,121.43942,20260615T212005,50.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_淡水轉運站,淡水區,50,19,31,25.17915,121.42153,20260615T214802,38.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_淡江大橋橋管中心,淡水區,40,7,32,25.17964,121.42002,20260615T213704,17.5,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_深坑松柏街,深坑區,34,3,28,25.01096,121.63852,20260615T213703,8.823529411764707,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_深坑區公所(深坑老街),深坑區,30,9,19,25.0015,121.61631,20260615T212803,30.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_東南科技大學,深坑區,18,9,8,25.0033,121.6025,20260615T214503,50.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_深坑雲鄉路,深坑區,12,8,4,24.99988,121.62101,20260615T213303,66.66666666666666,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_埔新街61巷口,深坑區,15,2,13,25.00241,121.61987,20260615T205903,13.333333333333334,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_深坑國中,深坑區,13,9,4,25.00167,121.61889,20260615T214802,69.23076923076923,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_野柳地質公園,萬里區,60,0,0,25.20428,121.69042,20260615T191402,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_大鵬停車場,萬里區,15,4,11,25.21194,121.64711,20260615T185203,26.666666666666668,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_萬里區行政中心,萬里區,13,1,12,25.17811,121.68907,20260615T213304,7.6923076923076925,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_龜吼停車場,萬里區,11,0,0,25.1956,121.68602,20260615T180115,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_獅子公園,萬里區,20,0,0,25.17489,121.70565,20260615T180115,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_翡翠灣,萬里區,38,11,26,25.18676,121.68353,20260615T213902,28.947368421052634,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_翡翠灣停車場,萬里區,54,0,0,25.19117,121.68493,20260615T180202,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_深澳漁港,瑞芳區,30,17,12,25.12997,121.81857,20260615T213504,56.666666666666664,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_瑞峰橋,瑞芳區,44,15,24,25.10712,121.81041,20260615T214904,34.090909090909086,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_瑞芳火車站,瑞芳區,28,8,20,25.10851,121.8065,20260615T214904,28.57142857142857,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_瑞芳運動公園,瑞芳區,12,6,5,25.10284,121.82177,20260615T213504,50.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_猴硐火車站,瑞芳區,60,0,0,25.08647,121.82719,20260615T180115,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_三貂嶺隧道(金字橋),瑞芳區,30,0,0,25.06095,121.82316,20260615T180115,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_水湳洞停車場,瑞芳區,20,0,0,25.12221,121.86443,20260615T180115,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_深澳鐵道自行車八斗子站,瑞芳區,15,0,0,25.13417,121.80548,20260615T181703,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_瑞芳棒球場,瑞芳區,25,18,7,25.10666,121.81884,20260615T211004,72.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_天山公園(永安街),新店區,30,9,21,24.98652,121.51753,20260615T213703,30.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_國家人權博物館,新店區,15,4,11,24.98835,121.53198,20260615T212902,26.666666666666668,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_中興寶橋路口,新店區,61,0,61,24.97618,121.54687,20260615T213715,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_北新國小,新店區,49,2,47,24.97423,121.54443,20260615T214403,4.081632653061225,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_捷運十四張站,新店區,95,3,92,24.983819,121.52833,20260615T214802,3.1578947368421053,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_陽光橋,新店區,76,18,49,24.97924,121.52477,20260615T214904,23.684210526315788,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_捷運小碧潭站(1號出口),新店區,29,7,22,24.97152,121.53029,20260615T214904,24.137931034482758,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_新店高中,新店區,47,12,35,24.97418,121.53421,20260615T214603,25.53191489361702,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_中正國小,新店區,36,4,26,24.9714,121.53646,20260615T214104,11.11111111111111,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_崇光女中,新店區,39,1,38,24.97156,121.53904,20260615T214118,2.564102564102564,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_寶橋路78巷,新店區,44,17,27,24.97368,121.5476,20260615T213902,38.63636363636363,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_寶橋路235巷口,新店區,44,3,40,24.97955,121.55234,20260615T213504,6.8181818181818175,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_小金門友誼公園,新店區,60,27,32,24.97699,121.53791,20260615T214703,45.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_五峰國中,新店區,34,20,13,24.96601,121.54311,20260615T214802,58.82352941176471,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_大鵬華城,新店區,31,6,22,24.99116,121.53398,20260615T214904,19.35483870967742,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_捷運大坪林站(5號出口),新店區,92,44,44,24.98288,121.54376,20260615T214802,47.82608695652174,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_忠誠里(北新路2段97巷),新店區,40,0,40,24.97427,121.54278,20260615T213715,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_新店公有中央市場,新店區,42,19,22,24.97531,121.52729,20260615T214203,45.23809523809524,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_建國民權路口,新店區,32,2,29,24.98318,121.53746,20260615T214904,6.25,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_捷運新店站,新店區,55,11,44,24.95861,121.53866,20260615T214203,20.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_安和市民活動中心,新店區,25,12,13,24.97532,121.51569,20260615T214603,48.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_安和公園,新店區,44,5,38,24.97411,121.51885,20260615T214904,11.363636363636363,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_綠湖公園,新店區,44,1,43,24.97756,121.54751,20260615T213403,2.272727272727273,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_安成安德街口,新店區,29,17,12,24.96115,121.50999,20260615T214802,58.620689655172406,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_青潭河濱公園,新店區,20,2,18,24.95091,121.5474,20260615T212803,10.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_安康立體停車場,新店區,41,12,28,24.96261,121.51267,20260615T213504,29.268292682926827,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_中印青潭廠,新店區,25,4,20,24.95446,121.55947,20260615T214802,16.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_中正民權路口,新店區,92,1,91,24.98263,121.5336,20260615T214904,1.0869565217391304,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_惠國市場,新店區,36,13,18,24.97042,121.54338,20260615T214802,36.11111111111111,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_中興中正路口,新店區,30,8,21,24.96991,121.54617,20260615T213003,26.666666666666668,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_新店行政園區,新店區,93,7,85,24.96757,121.54205,20260615T214802,7.526881720430108,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_光明街,新店區,27,5,22,24.96316,121.54009,20260615T211604,18.51851851851852,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_捷運新店區公所站(1號出口),新店區,42,0,42,24.96737,121.54101,20260615T214003,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_新北市立圖書館新店分館,新店區,35,1,34,24.98214,121.5409,20260615T214226,2.857142857142857,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_中興寶慶街口,新店區,49,25,22,24.98694,121.54195,20260615T214703,51.02040816326531,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_民生路156巷,新店區,31,18,13,24.98202,121.52751,20260615T213504,58.06451612903226,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_新和活動中心,新店區,37,17,20,24.98677,121.52183,20260615T214904,45.94594594594595,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_新店新和國小,新店區,36,11,24,24.98498,121.51768,20260615T213804,30.555555555555557,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_陽光Park社區,新店區,21,13,8,24.9794,121.51555,20260615T211604,61.904761904761905,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_安康高中,新店區,75,7,68,24.96927,121.51521,20260615T212902,9.333333333333334,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_柴埕市民活動中心,新店區,30,4,26,24.96678,121.51648,20260615T211903,13.333333333333334,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_安光公園,新店區,32,6,26,24.96423,121.51446,20260615T213703,18.75,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_安居公教住宅,新店區,24,14,10,24.9595,121.51293,20260615T205402,58.333333333333336,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_碧潭西岸,新店區,37,6,31,24.95656,121.5348,20260615T204302,16.216216216216218,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_碧潭渡船頭,新店區,26,13,13,24.9531,121.53746,20260615T204603,50.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_文山國中,新店區,25,17,8,24.95521,121.53937,20260615T213003,68.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_青潭國小,新店區,27,9,18,24.9531,121.55181,20260615T193204,33.33333333333333,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_中正路284巷,新店區,29,7,20,24.9747,121.53842,20260615T214802,24.137931034482758,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_央北社會住宅,新店區,64,31,32,24.98263,121.52643,20260615T214904,48.4375,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_中興路2段100巷口,新店區,21,7,14,24.97136,121.5475,20260615T211616,33.33333333333333,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_台北慈濟醫院,新店區,40,16,24,24.9859,121.537,20260615T212005,40.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_捷運七張站(1號出口),新店區,42,0,42,24.974996,121.542767,20260615T214815,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_捷運大坪林站(1號出口),新店區,47,2,45,24.9828,121.541,20260615T214904,4.25531914893617,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_新店高中(中央路),新店區,85,1,72,24.97508,121.53103,20260615T214802,1.1764705882352942,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_十四張央北二路口(波爾多社區),新店區,40,2,38,24.98285,121.52635,20260615T214603,5.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_寶高智慧產業園區,新店區,35,5,30,24.9775,121.551,20260615T214403,14.285714285714285,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_順德街(御中央3社區),新店區,36,17,18,24.9789,121.53,20260615T214003,47.22222222222222,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_台灣科技總部,新店區,22,9,12,24.97344,121.54905,20260615T214518,40.909090909090914,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_央北三中央路口(全陽大璽),新店區,73,0,73,24.97878,121.53339,20260615T210518,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_直潭淨水廠(直潭二街),新店區,15,4,11,24.9431,121.53536,20260609T145602,26.666666666666668,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_直潭活動中心,新店區,15,6,9,24.93893,121.53329,20260613T234703,40.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_永平街23巷,新店區,18,2,16,24.98316,121.51604,20260615T212005,11.11111111111111,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_十四張歷史公園(南側),新店區,20,0,20,24.979,121.52844,20260615T214226,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_大豐公園停車場,新店區,15,5,10,24.97875,121.53587,20260615T214802,33.33333333333333,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_寶強文化路口,新店區,11,1,10,24.97914,121.54351,20260615T214904,9.090909090909092,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_北新路二段228巷口,新店區,12,0,12,24.97775,121.54284,20260615T214904,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_寶中路97巷口,新店區,13,4,7,24.98047,121.54878,20260615T212503,30.76923076923077,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_寶中寶橋路口,新店區,17,1,16,24.97862,121.55028,20260615T214104,5.88235294117647,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_寶橋路235巷,新店區,32,7,25,24.98278,121.55102,20260615T211004,21.875,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_寶橋路29巷,新店區,10,3,7,24.97492,121.54389,20260615T214603,30.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_中興檳榔路口,新店區,13,8,5,24.96337,121.54185,20260615T213603,61.53846153846154,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_北新新生街口,新店區,12,7,5,24.96561,121.54061,20260615T214802,58.333333333333336,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_中興文化路口(東南側),新店區,19,2,17,24.98037,121.5445,20260615T214802,10.526315789473683,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_雙城國小,新店區,15,7,8,24.95186,121.48628,20260615T204005,46.666666666666664,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_北城生活廣場(富貴街),新店區,11,6,4,24.94888,121.49409,20260615T213504,54.54545454545454,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_中華郵政玫瑰城郵局,新店區,16,13,2,24.94702,121.49674,20260615T213703,81.25,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_安民街35巷口,新店區,13,5,8,24.96484,121.51564,20260615T214603,38.46153846153847,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_廣興河濱公園,新店區,16,0,0,24.91255,121.53739,20260615T180115,0.0,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_中華郵政五城郵局,新店區,15,9,6,24.94483,121.47917,20260615T154103,60.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_屈尺景觀公園,新店區,16,9,6,24.91988,121.54668,20260615T212404,56.25,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_龜山活動中心,新店區,8,2,6,24.90303,121.55224,20260614T133803,25.0,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_雙城公園(安康路),新店區,13,7,6,24.95176,121.49035,20260615T200704,53.84615384615385,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_輕軌雙城站,新店區,21,10,10,24.94679,121.48985,20260615T213103,47.61904761904761,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_安華公園,新店區,22,8,13,24.97374,121.53538,20260615T214503,36.36363636363637,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_輕軌玫瑰中國城站,新店區,30,5,25,24.95101,121.49418,20260615T191902,16.666666666666664,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_輕軌台北小城站(南側),新店區,15,4,11,24.95312,121.49816,20260615T214104,26.666666666666668,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_輕軌耕莘安康院區站,新店區,29,2,25,24.95453,121.50368,20260615T213304,6.896551724137931,red,2026-06-15 21:51:56
New Taipei,YouBike2.0_輕軌景文科大站,新店區,27,7,19,24.95474,121.50964,20260615T213403,25.925925925925924,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_輕軌安康站,新店區,21,4,17,24.96525,121.51717,20260615T211903,19.047619047619047,green,2026-06-15 21:51:56
New Taipei,YouBike2.0_輕軌陽光運動公園站,新店區,20,8,12,24.97193,121.51928,20260615T210302,40.0,green,2026-06-15 21:51:56
